dep,datetime,n_cum_dose1,n_cum_dose2,couv_dose1,couv_dose2
17,2021-01-02,3,0,0.0,0.0
87,2021-01-02,1,0,0.0,0.0
50,2021-01-02,1,0,0.0,0.0
95,2021-01-02,24,0,0.0,0.0
81,2021-01-02,0,0,0.0,0.0
42,2021-01-02,2,0,0.0,0.0
23,2021-01-02,2,0,0.0,0.0
45,2021-01-02,2,0,0.0,0.0
72,2021-01-02,2,0,0.0,0.0
973,2021-01-02,1,1,0.0,0.0
30,2021-01-02,2,0,0.0,0.0
21,2021-01-02,48,0,0.0,0.0
86,2021-01-02,2,0,0.0,0.0
85,2021-01-02,1,0,0.0,0.0
54,2021-01-02,11,0,0.0,0.0
39,2021-01-02,0,0,0.0,0.0
91,2021-01-02,7,0,0.0,0.0
52,2021-01-02,2,0,0.0,0.0
90,2021-01-02,2,0,0.0,0.0
73,2021-01-02,2,0,0.0,0.0
28,2021-01-02,1,0,0.0,0.0
13,2021-01-02,27,0,0.0,0.0
84,2021-01-02,4,0,0.0,0.0
55,2021-01-02,0,0,0.0,0.0
03,2021-01-02,2,0,0.0,0.0
09,2021-01-02,1,0,0.0,0.0
972,2021-01-02,0,0,0.0,0.0
43,2021-01-02,0,0,0.0,0.0
51,2021-01-02,1,0,0.0,0.0
82,2021-01-02,2,0,0.0,0.0
88,2021-01-02,2,0,0.0,0.0
977,2021-01-02,0,0,0.0,0.0
18,2021-01-02,1,0,0.0,0.0
38,2021-01-02,12,0,0.0,0.0
47,2021-01-02,4,0,0.0,0.0
2B,2021-01-02,0,0,0.0,0.0
94,2021-01-02,29,0,0.0,0.0
49,2021-01-02,5,1,0.0,0.0
07,2021-01-02,7,0,0.0,0.0
68,2021-01-02,2,0,0.0,0.0
06,2021-01-02,120,0,0.0,0.0
24,2021-01-02,7,0,0.0,0.0
66,2021-01-02,6,0,0.0,0.0
48,2021-01-02,0,0,0.0,0.0
76,2021-01-02,1,0,0.0,0.0
63,2021-01-02,2,0,0.0,0.0
59,2021-01-02,35,0,0.0,0.0
14,2021-01-02,6,1,0.0,0.0
78,2021-01-02,19,0,0.0,0.0
10,2021-01-02,1,0,0.0,0.0
53,2021-01-02,1,0,0.0,0.0
58,2021-01-02,1,0,0.0,0.0
56,2021-01-02,2,0,0.0,0.0
70,2021-01-02,0,0,0.0,0.0
19,2021-01-02,1,0,0.0,0.0
31,2021-01-02,6,0,0.0,0.0
67,2021-01-02,20,0,0.0,0.0
64,2021-01-02,3,0,0.0,0.0
32,2021-01-02,0,0,0.0,0.0
94,2021-01-03,32,0,0.0,0.0
11,2021-01-03,7,0,0.0,0.0
84,2021-01-03,4,0,0.0,0.0
06,2021-01-03,129,0,0.0,0.0
10,2021-01-03,1,0,0.0,0.0
15,2021-01-03,3,0,0.0,0.0
42,2021-01-03,2,0,0.0,0.0
976,2021-01-03,0,0,0.0,0.0
51,2021-01-03,1,0,0.0,0.0
29,2021-01-03,4,0,0.0,0.0
04,2021-01-03,1,0,0.0,0.0
76,2021-01-03,1,0,0.0,0.0
68,2021-01-03,3,0,0.0,0.0
66,2021-01-03,6,0,0.0,0.0
44,2021-01-03,10,0,0.0,0.0
05,2021-01-03,9,0,0.0,0.0
59,2021-01-03,39,0,0.0,0.0
70,2021-01-03,0,0,0.0,0.0
61,2021-01-03,2,0,0.0,0.0
88,2021-01-03,2,0,0.0,0.0
26,2021-01-03,1,0,0.0,0.0
86,2021-01-03,4,0,0.0,0.0
973,2021-01-03,1,1,0.0,0.0
21,2021-01-03,49,0,0.0,0.0
52,2021-01-03,2,0,0.0,0.0
79,2021-01-03,3,0,0.0,0.0
37,2021-01-03,27,0,0.0,0.0
93,2021-01-03,79,4,0.0,0.0
78,2021-01-03,22,0,0.0,0.0
18,2021-01-03,1,0,0.0,0.0
33,2021-01-03,8,0,0.0,0.0
974,2021-01-03,1,0,0.0,0.0
25,2021-01-03,5,0,0.0,0.0
2B,2021-01-03,0,0,0.0,0.0
45,2021-01-03,2,0,0.0,0.0
72,2021-01-03,2,0,0.0,0.0
81,2021-01-03,0,0,0.0,0.0
95,2021-01-03,25,0,0.0,0.0
24,2021-01-03,7,0,0.0,0.0
31,2021-01-03,8,0,0.0,0.0
56,2021-01-03,4,0,0.0,0.0
85,2021-01-03,2,0,0.0,0.0
58,2021-01-03,2,0,0.0,0.0
63,2021-01-03,3,0,0.0,0.0
48,2021-01-03,0,0,0.0,0.0
38,2021-01-03,15,0,0.0,0.0
41,2021-01-03,2,0,0.0,0.0
49,2021-01-03,5,1,0.0,0.0
69,2021-01-03,47,0,0.0,0.0
53,2021-01-03,1,0,0.0,0.0
14,2021-01-03,6,1,0.0,0.0
50,2021-01-03,1,0,0.0,0.0
91,2021-01-03,7,0,0.0,0.0
90,2021-01-03,2,0,0.0,0.0
87,2021-01-03,1,0,0.0,0.0
07,2021-01-03,7,0,0.0,0.0
64,2021-01-03,3,0,0.0,0.0
19,2021-01-03,1,0,0.0,0.0
67,2021-01-03,21,0,0.0,0.0
30,2021-01-03,2,0,0.0,0.0
23,2021-01-03,3,0,0.0,0.0
73,2021-01-03,2,0,0.0,0.0
39,2021-01-03,0,0,0.0,0.0
03,2021-01-03,2,0,0.0,0.0
82,2021-01-03,2,0,0.0,0.0
977,2021-01-03,0,0,0.0,0.0
43,2021-01-03,0,0,0.0,0.0
13,2021-01-03,38,0,0.0,0.0
972,2021-01-03,0,0,0.0,0.0
55,2021-01-03,0,0,0.0,0.0
28,2021-01-03,1,0,0.0,0.0
54,2021-01-03,12,0,0.0,0.0
09,2021-01-03,1,0,0.0,0.0
80,2021-01-03,12,0,0.0,0.0
02,2021-01-03,0,0,0.0,0.0
71,2021-01-03,2,0,0.0,0.0
60,2021-01-03,7,0,0.0,0.0
75,2021-01-03,503,6,0.0,0.0
27,2021-01-03,6,0,0.0,0.0
08,2021-01-03,3,0,0.0,0.0
22,2021-01-03,2,0,0.0,0.0
17,2021-01-03,3,0,0.0,0.0
83,2021-01-03,6,0,0.0,0.0
89,2021-01-03,2,0,0.0,0.0
36,2021-01-03,0,0,0.0,0.0
2A,2021-01-03,1,0,0.0,0.0
16,2021-01-03,3,0,0.0,0.0
35,2021-01-03,7,0,0.0,0.0
40,2021-01-03,1,0,0.0,0.0
62,2021-01-03,6,0,0.0,0.0
46,2021-01-03,5,0,0.0,0.0
77,2021-01-03,8,0,0.0,0.0
12,2021-01-03,2,0,0.0,0.0
74,2021-01-03,15,1,0.0,0.0
65,2021-01-03,2,0,0.0,0.0
92,2021-01-03,213,0,0.0,0.0
34,2021-01-03,5,0,0.0,0.0
32,2021-01-03,1,0,0.0,0.0
57,2021-01-03,8,0,0.0,0.0
47,2021-01-03,4,0,0.0,0.0
971,2021-01-03,1,0,0.0,0.0
978,2021-01-03,0,0,0.0,0.0
01,2021-01-03,3,0,0.0,0.0
67,2021-01-04,62,0,0.0,0.0
87,2021-01-04,3,0,0.0,0.0
33,2021-01-04,10,0,0.0,0.0
55,2021-01-04,1,0,0.0,0.0
19,2021-01-04,1,0,0.0,0.0
01,2021-01-04,5,0,0.0,0.0
85,2021-01-04,28,0,0.0,0.0
35,2021-01-04,17,0,0.0,0.0
69,2021-01-04,60,0,0.0,0.0
05,2021-01-04,11,0,0.0,0.0
48,2021-01-04,0,0,0.0,0.0
34,2021-01-04,28,0,0.0,0.0
47,2021-01-04,4,0,0.0,0.0
70,2021-01-04,0,0,0.0,0.0
16,2021-01-04,4,0,0.0,0.0
973,2021-01-04,1,1,0.0,0.0
86,2021-01-04,4,0,0.0,0.0
56,2021-01-04,6,0,0.0,0.0
43,2021-01-04,2,0,0.0,0.0
18,2021-01-04,4,0,0.0,0.0
36,2021-01-04,2,0,0.0,0.0
17,2021-01-04,59,0,0.0,0.0
68,2021-01-04,5,0,0.0,0.0
974,2021-01-04,1,0,0.0,0.0
82,2021-01-04,2,0,0.0,0.0
06,2021-01-04,283,1,0.0,0.0
60,2021-01-04,8,0,0.0,0.0
25,2021-01-04,6,0,0.0,0.0
28,2021-01-04,1,0,0.0,0.0
23,2021-01-04,4,0,0.0,0.0
08,2021-01-04,27,0,0.0,0.0
972,2021-01-04,0,0,0.0,0.0
90,2021-01-04,4,0,0.0,0.0
62,2021-01-04,8,0,0.0,0.0
72,2021-01-04,2,0,0.0,0.0
80,2021-01-04,12,0,0.0,0.0
31,2021-01-04,13,0,0.0,0.0
2A,2021-01-04,1,0,0.0,0.0
27,2021-01-04,6,0,0.0,0.0
38,2021-01-04,178,0,0.0,0.0
978,2021-01-04,0,0,0.0,0.0
49,2021-01-04,15,1,0.0,0.0
54,2021-01-04,175,0,0.0,0.0
41,2021-01-04,2,0,0.0,0.0
65,2021-01-04,2,0,0.0,0.0
11,2021-01-04,8,0,0.0,0.0
14,2021-01-04,16,1,0.0,0.0
57,2021-01-04,25,0,0.0,0.0
07,2021-01-04,7,0,0.0,0.0
92,2021-01-04,284,1,0.0,0.0
95,2021-01-04,74,0,0.0,0.0
24,2021-01-04,8,0,0.0,0.0
81,2021-01-04,1,0,0.0,0.0
63,2021-01-04,3,0,0.0,0.0
09,2021-01-04,3,1,0.0,0.0
45,2021-01-04,2,0,0.0,0.0
2B,2021-01-04,2,0,0.0,0.0
53,2021-01-04,2,0,0.0,0.0
50,2021-01-04,2,0,0.0,0.0
971,2021-01-04,2,0,0.0,0.0
91,2021-01-04,8,0,0.0,0.0
13,2021-01-04,38,0,0.0,0.0
40,2021-01-04,1,0,0.0,0.0
39,2021-01-04,3,0,0.0,0.0
12,2021-01-04,3,0,0.0,0.0
977,2021-01-04,0,0,0.0,0.0
03,2021-01-04,2,0,0.0,0.0
74,2021-01-04,18,1,0.0,0.0
30,2021-01-04,3,0,0.0,0.0
64,2021-01-04,32,0,0.0,0.0
73,2021-01-04,3,0,0.0,0.0
75,2021-01-04,821,7,0.0,0.0
02,2021-01-04,0,0,0.0,0.0
83,2021-01-04,7,0,0.0,0.0
15,2021-01-04,3,0,0.0,0.0
29,2021-01-04,36,0,0.0,0.0
76,2021-01-04,18,0,0.0,0.0
22,2021-01-04,7,0,0.0,0.0
59,2021-01-04,118,0,0.0,0.0
37,2021-01-04,48,0,0.0,0.0
976,2021-01-04,0,0,0.0,0.0
04,2021-01-04,1,0,0.0,0.0
44,2021-01-04,10,0,0.0,0.0
66,2021-01-04,36,0,0.0,0.0
78,2021-01-04,167,3,0.0,0.0
51,2021-01-04,2,0,0.0,0.0
42,2021-01-04,3,0,0.0,0.0
88,2021-01-04,2,0,0.0,0.0
21,2021-01-04,71,0,0.0,0.0
84,2021-01-04,4,0,0.0,0.0
10,2021-01-04,1,0,0.0,0.0
94,2021-01-04,71,2,0.0,0.0
52,2021-01-04,2,0,0.0,0.0
32,2021-01-04,4,0,0.0,0.0
58,2021-01-04,2,0,0.0,0.0
71,2021-01-04,3,0,0.0,0.0
93,2021-01-04,82,4,0.0,0.0
61,2021-01-04,3,0,0.0,0.0
46,2021-01-04,5,0,0.0,0.0
77,2021-01-04,15,0,0.0,0.0
26,2021-01-04,1,0,0.0,0.0
89,2021-01-04,2,0,0.0,0.0
79,2021-01-04,4,0,0.0,0.0
60,2021-01-05,45,0,0.0,0.0
40,2021-01-05,1,0,0.0,0.0
17,2021-01-05,157,0,0.0,0.0
35,2021-01-05,127,0,0.0,0.0
61,2021-01-05,6,0,0.0,0.0
50,2021-01-05,2,0,0.0,0.0
51,2021-01-05,3,0,0.0,0.0
93,2021-01-05,147,5,0.0,0.0
42,2021-01-05,4,0,0.0,0.0
53,2021-01-05,2,0,0.0,0.0
69,2021-01-05,278,0,0.0,0.0
41,2021-01-05,37,0,0.0,0.0
10,2021-01-05,2,0,0.0,0.0
974,2021-01-05,3,0,0.0,0.0
2B,2021-01-05,2,0,0.0,0.0
11,2021-01-05,103,0,0.0,0.0
62,2021-01-05,55,0,0.0,0.0
78,2021-01-05,342,4,0.0,0.0
63,2021-01-05,4,0,0.0,0.0
75,2021-01-05,1699,17,0.1,0.0
01,2021-01-05,7,0,0.0,0.0
12,2021-01-05,4,0,0.0,0.0
18,2021-01-05,4,0,0.0,0.0
978,2021-01-05,0,0,0.0,0.0
05,2021-01-05,11,0,0.0,0.0
25,2021-01-05,7,0,0.0,0.0
2A,2021-01-05,1,0,0.0,0.0
29,2021-01-05,67,0,0.0,0.0
26,2021-01-05,1,0,0.0,0.0
76,2021-01-05,156,0,0.0,0.0
44,2021-01-05,11,0,0.0,0.0
80,2021-01-05,12,0,0.0,0.0
02,2021-01-05,0,0,0.0,0.0
27,2021-01-05,21,0,0.0,0.0
43,2021-01-05,2,0,0.0,0.0
971,2021-01-05,2,0,0.0,0.0
92,2021-01-05,518,2,0.0,0.0
68,2021-01-05,16,0,0.0,0.0
86,2021-01-05,5,0,0.0,0.0
74,2021-01-05,20,1,0.0,0.0
59,2021-01-05,335,0,0.0,0.0
08,2021-01-05,28,0,0.0,0.0
79,2021-01-05,4,0,0.0,0.0
52,2021-01-05,2,0,0.0,0.0
34,2021-01-05,134,2,0.0,0.0
47,2021-01-05,4,0,0.0,0.0
81,2021-01-05,1,0,0.0,0.0
38,2021-01-05,436,1,0.0,0.0
36,2021-01-05,2,0,0.0,0.0
83,2021-01-05,11,0,0.0,0.0
22,2021-01-05,68,0,0.0,0.0
57,2021-01-05,224,0,0.0,0.0
65,2021-01-05,3,0,0.0,0.0
54,2021-01-05,571,0,0.1,0.0
16,2021-01-05,5,0,0.0,0.0
48,2021-01-05,0,0,0.0,0.0
58,2021-01-05,4,0,0.0,0.0
14,2021-01-05,40,1,0.0,0.0
31,2021-01-05,63,0,0.0,0.0
72,2021-01-05,16,0,0.0,0.0
90,2021-01-05,4,0,0.0,0.0
972,2021-01-05,0,0,0.0,0.0
49,2021-01-05,107,1,0.0,0.0
46,2021-01-05,5,0,0.0,0.0
89,2021-01-05,2,0,0.0,0.0
71,2021-01-05,16,0,0.0,0.0
06,2021-01-05,474,3,0.0,0.0
84,2021-01-05,4,0,0.0,0.0
21,2021-01-05,321,2,0.1,0.0
973,2021-01-05,1,1,0.0,0.0
70,2021-01-05,1,0,0.0,0.0
88,2021-01-05,3,0,0.0,0.0
66,2021-01-05,171,0,0.0,0.0
04,2021-01-05,5,0,0.0,0.0
09,2021-01-05,3,1,0.0,0.0
976,2021-01-05,0,0,0.0,0.0
37,2021-01-05,95,0,0.0,0.0
15,2021-01-05,3,0,0.0,0.0
77,2021-01-05,214,0,0.0,0.0
33,2021-01-05,12,0,0.0,0.0
32,2021-01-05,5,0,0.0,0.0
82,2021-01-05,88,0,0.0,0.0
55,2021-01-05,1,0,0.0,0.0
94,2021-01-05,304,4,0.0,0.0
19,2021-01-05,1,0,0.0,0.0
13,2021-01-05,116,1,0.0,0.0
85,2021-01-05,90,0,0.0,0.0
56,2021-01-05,7,0,0.0,0.0
07,2021-01-05,7,0,0.0,0.0
87,2021-01-05,4,0,0.0,0.0
30,2021-01-05,6,0,0.0,0.0
24,2021-01-05,9,0,0.0,0.0
977,2021-01-05,0,0,0.0,0.0
64,2021-01-05,57,0,0.0,0.0
23,2021-01-05,7,0,0.0,0.0
03,2021-01-05,2,0,0.0,0.0
91,2021-01-05,79,0,0.0,0.0
73,2021-01-05,3,0,0.0,0.0
95,2021-01-05,390,0,0.0,0.0
67,2021-01-05,229,0,0.0,0.0
28,2021-01-05,6,0,0.0,0.0
39,2021-01-05,6,0,0.0,0.0
45,2021-01-05,78,0,0.0,0.0
94,2021-01-06,636,8,0.0,0.0
37,2021-01-06,174,0,0.0,0.0
15,2021-01-06,3,0,0.0,0.0
68,2021-01-06,261,1,0.0,0.0
91,2021-01-06,267,2,0.0,0.0
95,2021-01-06,582,0,0.0,0.0
09,2021-01-06,6,1,0.0,0.0
45,2021-01-06,146,0,0.0,0.0
59,2021-01-06,764,1,0.0,0.0
66,2021-01-06,366,0,0.1,0.0
88,2021-01-06,6,0,0.0,0.0
56,2021-01-06,9,0,0.0,0.0
973,2021-01-06,1,1,0.0,0.0
42,2021-01-06,182,1,0.0,0.0
10,2021-01-06,2,0,0.0,0.0
63,2021-01-06,8,1,0.0,0.0
43,2021-01-06,2,0,0.0,0.0
06,2021-01-06,721,4,0.1,0.0
60,2021-01-06,233,3,0.0,0.0
86,2021-01-06,183,0,0.0,0.0
13,2021-01-06,238,1,0.0,0.0
39,2021-01-06,63,3,0.0,0.0
44,2021-01-06,31,1,0.0,0.0
67,2021-01-06,350,0,0.0,0.0
08,2021-01-06,28,0,0.0,0.0
972,2021-01-06,5,0,0.0,0.0
17,2021-01-06,289,0,0.0,0.0
35,2021-01-06,302,0,0.0,0.0
90,2021-01-06,4,0,0.0,0.0
62,2021-01-06,178,0,0.0,0.0
47,2021-01-06,4,0,0.0,0.0
87,2021-01-06,14,0,0.0,0.0
14,2021-01-06,389,1,0.1,0.0
38,2021-01-06,800,1,0.1,0.0
07,2021-01-06,38,0,0.0,0.0
40,2021-01-06,2,0,0.0,0.0
64,2021-01-06,245,0,0.0,0.0
92,2021-01-06,934,5,0.1,0.0
41,2021-01-06,109,0,0.0,0.0
11,2021-01-06,128,0,0.0,0.0
65,2021-01-06,6,0,0.0,0.0
57,2021-01-06,450,1,0.0,0.0
36,2021-01-06,26,0,0.0,0.0
93,2021-01-06,326,5,0.0,0.0
61,2021-01-06,83,0,0.0,0.0
16,2021-01-06,93,0,0.0,0.0
46,2021-01-06,8,0,0.0,0.0
89,2021-01-06,50,0,0.0,0.0
12,2021-01-06,16,0,0.0,0.0
971,2021-01-06,3,0,0.0,0.0
58,2021-01-06,149,0,0.1,0.0
18,2021-01-06,5,0,0.0,0.0
24,2021-01-06,11,0,0.0,0.0
31,2021-01-06,274,1,0.0,0.0
03,2021-01-06,12,0,0.0,0.0
25,2021-01-06,82,1,0.0,0.0
69,2021-01-06,796,0,0.0,0.0
34,2021-01-06,332,3,0.0,0.0
49,2021-01-06,339,1,0.0,0.0
54,2021-01-06,1221,1,0.2,0.0
72,2021-01-06,43,0,0.0,0.0
2A,2021-01-06,7,0,0.0,0.0
78,2021-01-06,550,7,0.0,0.0
27,2021-01-06,182,0,0.0,0.0
02,2021-01-06,22,0,0.0,0.0
978,2021-01-06,0,0,0.0,0.0
01,2021-01-06,8,0,0.0,0.0
52,2021-01-06,4,0,0.0,0.0
04,2021-01-06,5,0,0.0,0.0
51,2021-01-06,9,0,0.0,0.0
74,2021-01-06,65,1,0.0,0.0
21,2021-01-06,621,2,0.1,0.0
85,2021-01-06,197,1,0.0,0.0
977,2021-01-06,0,0,0.0,0.0
30,2021-01-06,134,0,0.0,0.0
33,2021-01-06,147,0,0.0,0.0
73,2021-01-06,4,0,0.0,0.0
70,2021-01-06,25,0,0.0,0.0
81,2021-01-06,6,0,0.0,0.0
48,2021-01-06,0,0,0.0,0.0
55,2021-01-06,1,0,0.0,0.0
77,2021-01-06,449,2,0.0,0.0
28,2021-01-06,90,0,0.0,0.0
23,2021-01-06,17,0,0.0,0.0
82,2021-01-06,89,0,0.0,0.0
2B,2021-01-06,50,1,0.0,0.0
53,2021-01-06,2,0,0.0,0.0
50,2021-01-06,128,0,0.0,0.0
84,2021-01-06,4,0,0.0,0.0
19,2021-01-06,1,0,0.0,0.0
976,2021-01-06,0,0,0.0,0.0
75,2021-01-06,3067,33,0.1,0.0
80,2021-01-06,42,0,0.0,0.0
05,2021-01-06,33,0,0.0,0.0
974,2021-01-06,3,0,0.0,0.0
22,2021-01-06,182,1,0.0,0.0
32,2021-01-06,7,0,0.0,0.0
83,2021-01-06,80,0,0.0,0.0
79,2021-01-06,4,0,0.0,0.0
76,2021-01-06,838,2,0.1,0.0
29,2021-01-06,110,0,0.0,0.0
26,2021-01-06,1,0,0.0,0.0
71,2021-01-06,88,0,0.0,0.0
87,2021-01-07,315,0,0.1,0.0
88,2021-01-07,77,1,0.0,0.0
40,2021-01-07,214,0,0.1,0.0
972,2021-01-07,36,0,0.0,0.0
36,2021-01-07,77,0,0.0,0.0
94,2021-01-07,1327,19,0.1,0.0
19,2021-01-07,345,1,0.1,0.0
46,2021-01-07,144,0,0.1,0.0
72,2021-01-07,153,0,0.0,0.0
56,2021-01-07,207,0,0.0,0.0
92,2021-01-07,1603,9,0.1,0.0
79,2021-01-07,162,0,0.0,0.0
85,2021-01-07,400,1,0.1,0.0
91,2021-01-07,790,8,0.1,0.0
06,2021-01-07,1242,6,0.1,0.0
18,2021-01-07,35,1,0.0,0.0
21,2021-01-07,1009,2,0.2,0.0
12,2021-01-07,218,0,0.1,0.0
61,2021-01-07,258,2,0.1,0.0
74,2021-01-07,284,2,0.0,0.0
78,2021-01-07,1019,9,0.1,0.0
90,2021-01-07,5,0,0.0,0.0
28,2021-01-07,192,0,0.0,0.0
03,2021-01-07,73,0,0.0,0.0
64,2021-01-07,1087,1,0.2,0.0
24,2021-01-07,201,0,0.0,0.0
81,2021-01-07,272,0,0.1,0.0
07,2021-01-07,168,1,0.1,0.0
48,2021-01-07,56,0,0.1,0.0
71,2021-01-07,155,0,0.0,0.0
55,2021-01-07,123,0,0.1,0.0
77,2021-01-07,970,6,0.1,0.0
10,2021-01-07,86,0,0.0,0.0
58,2021-01-07,390,0,0.2,0.0
44,2021-01-07,218,1,0.0,0.0
67,2021-01-07,585,1,0.1,0.0
50,2021-01-07,451,0,0.1,0.0
45,2021-01-07,353,0,0.1,0.0
15,2021-01-07,75,0,0.1,0.0
63,2021-01-07,318,1,0.0,0.0
59,2021-01-07,2078,1,0.1,0.0
82,2021-01-07,164,0,0.1,0.0
2B,2021-01-07,260,1,0.1,0.0
70,2021-01-07,146,0,0.1,0.0
973,2021-01-07,1,1,0.0,0.0
84,2021-01-07,73,0,0.0,0.0
53,2021-01-07,104,0,0.0,0.0
89,2021-01-07,251,0,0.1,0.0
26,2021-01-07,169,0,0.0,0.0
23,2021-01-07,133,1,0.1,0.0
31,2021-01-07,558,2,0.0,0.0
73,2021-01-07,34,0,0.0,0.0
971,2021-01-07,3,0,0.0,0.0
01,2021-01-07,75,0,0.0,0.0
95,2021-01-07,712,1,0.1,0.0
974,2021-01-07,3,0,0.0,0.0
17,2021-01-07,774,1,0.1,0.0
02,2021-01-07,283,2,0.1,0.0
22,2021-01-07,249,1,0.0,0.0
39,2021-01-07,396,5,0.2,0.0
978,2021-01-07,0,0,0.0,0.0
65,2021-01-07,173,0,0.1,0.0
93,2021-01-07,707,6,0.0,0.0
43,2021-01-07,169,0,0.1,0.0
32,2021-01-07,162,0,0.1,0.0
27,2021-01-07,554,1,0.1,0.0
04,2021-01-07,66,0,0.0,0.0
57,2021-01-07,1036,3,0.1,0.0
52,2021-01-07,4,0,0.0,0.0
16,2021-01-07,333,0,0.1,0.0
37,2021-01-07,290,0,0.0,0.0
976,2021-01-07,0,0,0.0,0.0
35,2021-01-07,742,1,0.1,0.0
977,2021-01-07,0,0,0.0,0.0
76,2021-01-07,2192,9,0.2,0.0
11,2021-01-07,247,0,0.1,0.0
75,2021-01-07,5133,52,0.2,0.0
41,2021-01-07,130,0,0.0,0.0
2A,2021-01-07,129,1,0.1,0.0
60,2021-01-07,469,7,0.1,0.0
54,2021-01-07,2038,3,0.3,0.0
14,2021-01-07,791,3,0.1,0.0
86,2021-01-07,855,0,0.2,0.0
80,2021-01-07,318,2,0.1,0.0
68,2021-01-07,336,1,0.0,0.0
25,2021-01-07,318,2,0.1,0.0
09,2021-01-07,263,3,0.2,0.0
69,2021-01-07,1608,0,0.1,0.0
83,2021-01-07,404,0,0.0,0.0
13,2021-01-07,412,2,0.0,0.0
30,2021-01-07,447,0,0.1,0.0
34,2021-01-07,696,3,0.1,0.0
33,2021-01-07,1456,1,0.1,0.0
29,2021-01-07,247,0,0.0,0.0
47,2021-01-07,75,0,0.0,0.0
62,2021-01-07,529,0,0.0,0.0
05,2021-01-07,161,0,0.1,0.0
51,2021-01-07,271,1,0.0,0.0
38,2021-01-07,1436,2,0.1,0.0
66,2021-01-07,548,0,0.1,0.0
49,2021-01-07,706,1,0.1,0.0
42,2021-01-07,438,1,0.1,0.0
08,2021-01-07,216,0,0.1,0.0
30,2021-01-08,980,0,0.1,0.0
94,2021-01-08,2250,29,0.2,0.0
78,2021-01-08,1670,12,0.1,0.0
03,2021-01-08,219,1,0.1,0.0
64,2021-01-08,1967,3,0.3,0.0
973,2021-01-08,1,1,0.0,0.0
33,2021-01-08,2656,3,0.2,0.0
70,2021-01-08,168,0,0.1,0.0
57,2021-01-08,1545,5,0.1,0.0
77,2021-01-08,1591,6,0.1,0.0
27,2021-01-08,997,1,0.2,0.0
976,2021-01-08,0,0,0.0,0.0
37,2021-01-08,732,1,0.1,0.0
04,2021-01-08,154,0,0.1,0.0
65,2021-01-08,426,1,0.2,0.0
22,2021-01-08,423,1,0.1,0.0
54,2021-01-08,2744,6,0.4,0.0
66,2021-01-08,760,0,0.2,0.0
49,2021-01-08,1035,2,0.1,0.0
38,2021-01-08,2131,2,0.2,0.0
95,2021-01-08,990,3,0.1,0.0
60,2021-01-08,849,10,0.1,0.0
28,2021-01-08,326,2,0.1,0.0
07,2021-01-08,213,2,0.1,0.0
83,2021-01-08,826,0,0.1,0.0
76,2021-01-08,3728,11,0.3,0.0
88,2021-01-08,266,3,0.1,0.0
46,2021-01-08,325,0,0.2,0.0
72,2021-01-08,385,0,0.1,0.0
21,2021-01-08,1464,4,0.3,0.0
90,2021-01-08,175,0,0.1,0.0
972,2021-01-08,126,0,0.0,0.0
06,2021-01-08,1932,8,0.2,0.0
84,2021-01-08,154,0,0.0,0.0
82,2021-01-08,210,0,0.1,0.0
15,2021-01-08,185,0,0.1,0.0
23,2021-01-08,250,1,0.2,0.0
71,2021-01-08,301,0,0.1,0.0
14,2021-01-08,1422,5,0.2,0.0
89,2021-01-08,299,0,0.1,0.0
31,2021-01-08,1104,3,0.1,0.0
32,2021-01-08,232,0,0.1,0.0
11,2021-01-08,338,1,0.1,0.0
92,2021-01-08,2448,14,0.2,0.0
56,2021-01-08,326,0,0.0,0.0
18,2021-01-08,100,1,0.0,0.0
74,2021-01-08,576,4,0.1,0.0
12,2021-01-08,283,0,0.1,0.0
42,2021-01-08,702,2,0.1,0.0
75,2021-01-08,8010,82,0.4,0.0
19,2021-01-08,592,2,0.2,0.0
40,2021-01-08,605,2,0.1,0.0
93,2021-01-08,1339,7,0.1,0.0
02,2021-01-08,772,5,0.1,0.0
87,2021-01-08,722,0,0.2,0.0
50,2021-01-08,887,2,0.2,0.0
85,2021-01-08,693,3,0.1,0.0
53,2021-01-08,388,1,0.1,0.0
35,2021-01-08,1255,2,0.1,0.0
16,2021-01-08,798,2,0.2,0.0
2A,2021-01-08,243,1,0.1,0.0
17,2021-01-08,1192,1,0.2,0.0
62,2021-01-08,1242,6,0.1,0.0
978,2021-01-08,0,0,0.0,0.0
08,2021-01-08,531,0,0.2,0.0
51,2021-01-08,778,2,0.1,0.0
971,2021-01-08,60,1,0.0,0.0
47,2021-01-08,389,0,0.1,0.0
34,2021-01-08,1302,3,0.1,0.0
41,2021-01-08,131,0,0.0,0.0
69,2021-01-08,2436,0,0.1,0.0
25,2021-01-08,663,3,0.1,0.0
52,2021-01-08,205,1,0.1,0.0
80,2021-01-08,648,2,0.1,0.0
43,2021-01-08,320,1,0.1,0.0
974,2021-01-08,3,0,0.0,0.0
01,2021-01-08,234,0,0.0,0.0
2B,2021-01-08,457,2,0.3,0.0
86,2021-01-08,1465,2,0.3,0.0
977,2021-01-08,0,0,0.0,0.0
39,2021-01-08,1053,7,0.4,0.0
29,2021-01-08,655,0,0.1,0.0
13,2021-01-08,600,2,0.0,0.0
44,2021-01-08,746,1,0.1,0.0
09,2021-01-08,491,3,0.3,0.0
73,2021-01-08,115,0,0.0,0.0
91,2021-01-08,1184,9,0.1,0.0
36,2021-01-08,188,0,0.1,0.0
